County Name,Date,Cases
Grimes,03-31-2020,3.0
Guadalupe,03-31-2020,15.0
Hale,03-31-2020,1.0
Hall,03-31-2020,0.0
Hamilton,03-31-2020,0.0
Hansford,03-31-2020,0.0
Hardeman,03-31-2020,0.0
Hardin,03-31-2020,12.0
Harris,03-31-2020,563.0
Harrison,03-31-2020,1.0
Hartley,03-31-2020,0.0
Haskell,03-31-2020,0.0
Hays,03-31-2020,24.0
Hemphill,03-31-2020,0.0
Henderson,03-31-2020,0.0
Hidalgo,03-31-2020,38.0
Hill,03-31-2020,1.0
Hockley,03-31-2020,7.0
Hood,03-31-2020,6.0
Hopkins,03-31-2020,2.0
Houston,03-31-2020,0.0
Howard,03-31-2020,0.0
Hudspeth,03-31-2020,0.0
Hunt,03-31-2020,4.0
Hutchinson,03-31-2020,0.0
Irion,03-31-2020,0.0
Jack,03-31-2020,0.0
Jackson,03-31-2020,1.0
Jasper,03-31-2020,0.0
Jeff Davis,03-31-2020,0.0
Jefferson,03-31-2020,18.0
Jim Hogg,03-31-2020,0.0
Jim Wells,03-31-2020,0.0
Johnson,03-31-2020,8.0
Jones,03-31-2020,0.0
Karnes,03-31-2020,2.0
Kaufman,03-31-2020,3.0
Kendall,03-31-2020,7.0
Kenedy,03-31-2020,0.0
Kent,03-31-2020,0.0
Kerr,03-31-2020,0.0
Kimble,03-31-2020,0.0
King,03-31-2020,0.0
Kinney,03-31-2020,0.0
Kleberg,03-31-2020,1.0
Knox,03-31-2020,0.0
Lamar,03-31-2020,3.0
Lamb,03-31-2020,1.0
Lampasas,03-31-2020,0.0
La Salle,03-31-2020,0.0
Lavaca,03-31-2020,1.0
Lee,03-31-2020,0.0
Leon,03-31-2020,1.0
Liberty,03-31-2020,2.0
Limestone,03-31-2020,2.0
Lipscomb,03-31-2020,0.0
Live Oak,03-31-2020,0.0
Llano,03-31-2020,3.0
Loving,03-31-2020,0.0
Lubbock,03-31-2020,77.0
Lynn,03-31-2020,2.0
McCulloch,03-31-2020,0.0
McLennan,03-31-2020,39.0
McMullen,03-31-2020,0.0
Madison,03-31-2020,0.0
Marion,03-31-2020,0.0
Martin,03-31-2020,1.0
Mason,03-31-2020,0.0
Matagorda,03-31-2020,13.0
Maverick,03-31-2020,1.0
Medina,03-31-2020,3.0
Menard,03-31-2020,0.0
Midland,03-31-2020,13.0
Milam,03-31-2020,2.0
Mills,03-31-2020,0.0
Mitchell,03-31-2020,0.0
Montague,03-31-2020,1.0
Montgomery,03-31-2020,81.0
Moore,03-31-2020,1.0
Morris,03-31-2020,1.0
Motley,03-31-2020,0.0
Nacogdoches,03-31-2020,2.0
Navarro,03-31-2020,3.0
Newton,03-31-2020,0.0
Nolan,03-31-2020,0.0
Nueces,03-31-2020,31.0
Ochiltree,03-31-2020,0.0
Oldham,03-31-2020,2.0
Orange,03-31-2020,5.0
Palo Pinto,03-31-2020,0.0
Panola,03-31-2020,0.0
Parker,03-31-2020,4.0
Parmer,03-31-2020,0.0
Pecos,03-31-2020,0.0
Polk,03-31-2020,4.0
Potter,03-31-2020,5.0
Presidio,03-31-2020,0.0
Rains,03-31-2020,0.0
Randall,03-31-2020,6.0
Reagan,03-31-2020,0.0
Real,03-31-2020,0.0
Red River,03-31-2020,0.0
Reeves,03-31-2020,0.0
Refugio,03-31-2020,0.0
Roberts,03-31-2020,0.0
Robertson,03-31-2020,2.0
Rockwall,03-31-2020,5.0
Runnels,03-31-2020,0.0
Rusk,03-31-2020,3.0
Sabine,03-31-2020,0.0
San Augustine,03-31-2020,0.0
San Jacinto,03-31-2020,1.0
San Patricio,03-31-2020,1.0
San Saba,03-31-2020,0.0
Schleicher,03-31-2020,0.0
Scurry,03-31-2020,0.0
Shackelford,03-31-2020,0.0
Shelby,03-31-2020,2.0
Sherman,03-31-2020,0.0
Smith,03-31-2020,32.0
Somervell,03-31-2020,0.0
Starr,03-31-2020,2.0
Stephens,03-31-2020,0.0
Sterling,03-31-2020,0.0
Stonewall,03-31-2020,0.0
Sutton,03-31-2020,0.0
Swisher,03-31-2020,1.0
Tarrant,03-31-2020,175.0
Taylor,03-31-2020,11.0
Terrell,03-31-2020,0.0
Terry,03-31-2020,4.0
Throckmorton,03-31-2020,0.0
Titus,03-31-2020,0.0
Tom Green,03-31-2020,6.0
Travis,03-31-2020,206.0
Trinity,03-31-2020,0.0
Tyler,03-31-2020,0.0
Upshur,03-31-2020,2.0
Upton,03-31-2020,0.0
Uvalde,03-31-2020,2.0
Val Verde,03-31-2020,5.0
Van Zandt,03-31-2020,2.0
Victoria,03-31-2020,9.0
Walker,03-31-2020,3.0
Waller,03-31-2020,3.0
Ward,03-31-2020,0.0
Washington,03-31-2020,8.0
Webb,03-31-2020,37.0
Wharton,03-31-2020,6.0
Wheeler,03-31-2020,0.0
Wichita,03-31-2020,30.0
Wilbarger,03-31-2020,0.0
Willacy,03-31-2020,2.0
Williamson,03-31-2020,42.0
Wilson,03-31-2020,3.0
Winkler,03-31-2020,0.0
Wise,03-31-2020,1.0
Wood,03-31-2020,0.0
Yoakum,03-31-2020,0.0
Young,03-31-2020,1.0
Zapata,03-31-2020,0.0
Zavala,03-31-2020,0.0
Total,03-31-2020,3266.0
Counties Reporting Cases,03-31-2020,122.0
Anderson,04-01-2020,1.0
Andrews,04-01-2020,0.0
Angelina,04-01-2020,5.0
Aransas,04-01-2020,0.0
Archer,04-01-2020,0.0
Armstrong,04-01-2020,0.0
Atascosa,04-01-2020,2.0
Austin,04-01-2020,2.0
Bailey,04-01-2020,0.0
Bandera,04-01-2020,0.0
Bastrop,04-01-2020,7.0
Baylor,04-01-2020,0.0
Bee,04-01-2020,0.0
Bell,04-01-2020,44.0
Bexar,04-01-2020,207.0
Blanco,04-01-2020,1.0
Borden,04-01-2020,0.0
Bosque,04-01-2020,0.0
Bowie,04-01-2020,9.0
Brazoria,04-01-2020,95.0
Brazos,04-01-2020,53.0
Brewster,04-01-2020,0.0
Briscoe,04-01-2020,0.0
Brooks,04-01-2020,0.0
Brown,04-01-2020,3.0
Burleson,04-01-2020,1.0
Burnet,04-01-2020,3.0
Caldwell,04-01-2020,1.0
Calhoun,04-01-2020,7.0
Callahan,04-01-2020,0.0
Cameron,04-01-2020,26.0
Camp,04-01-2020,1.0
Carson,04-01-2020,0.0
Cass,04-01-2020,3.0
Castro,04-01-2020,8.0
Chambers,04-01-2020,9.0
Cherokee,04-01-2020,4.0
Childress,04-01-2020,0.0
Clay,04-01-2020,1.0
Cochran,04-01-2020,0.0
Coke,04-01-2020,0.0
Coleman,04-01-2020,0.0
Collin,04-01-2020,184.0
Collingsworth,04-01-2020,0.0
Colorado,04-01-2020,2.0
Comal,04-01-2020,11.0
Comanche,04-01-2020,1.0
Concho,04-01-2020,0.0
Cooke,04-01-2020,0.0
Coryell,04-01-2020,1.0
Cottle,04-01-2020,0.0
Crane,04-01-2020,2.0
Crockett,04-01-2020,0.0
Crosby,04-01-2020,0.0
Culberson,04-01-2020,0.0
Dallam,04-01-2020,0.0
Dallas,04-01-2020,631.0
Dawson,04-01-2020,3.0
Deaf Smith,04-01-2020,2.0
Delta,04-01-2020,0.0
Denton,04-01-2020,206.0
DeWitt,04-01-2020,4.0
Dickens,04-01-2020,0.0
Dimmit,04-01-2020,0.0
Donley,04-01-2020,0.0
Duval,04-01-2020,0.0
Eastland,04-01-2020,3.0
Ector,04-01-2020,11.0
Edwards,04-01-2020,0.0
Ellis,04-01-2020,20.0
El Paso,04-01-2020,50.0
Erath,04-01-2020,2.0
Falls,04-01-2020,1.0
Fannin,04-01-2020,1.0
Fayette,04-01-2020,4.0
Fisher,04-01-2020,0.0
Floyd,04-01-2020,0.0
Foard,04-01-2020,0.0
Fort Bend,04-01-2020,163.0
Franklin,04-01-2020,1.0
Freestone,04-01-2020,0.0
Frio,04-01-2020,0.0
Gaines,04-01-2020,1.0
Galveston,04-01-2020,106.0
Garza,04-01-2020,0.0
Gillespie,04-01-2020,0.0
Glasscock,04-01-2020,0.0
Goliad,04-01-2020,0.0
Gonzales,04-01-2020,1.0
Gray,04-01-2020,1.0
Grayson,04-01-2020,8.0
Gregg,04-01-2020,6.0
Grimes,04-01-2020,3.0
Guadalupe,04-01-2020,17.0
Hale,04-01-2020,1.0
Hall,04-01-2020,0.0
Hamilton,04-01-2020,0.0
Hansford,04-01-2020,0.0
Hardeman,04-01-2020,0.0
Hardin,04-01-2020,13.0
Harris,04-01-2020,680.0
Harrison,04-01-2020,3.0
Hartley,04-01-2020,0.0
Haskell,04-01-2020,0.0
Hays,04-01-2020,38.0
Hemphill,04-01-2020,0.0
Henderson,04-01-2020,1.0
Hidalgo,04-01-2020,46.0
Hill,04-01-2020,2.0
Hockley,04-01-2020,7.0
Hood,04-01-2020,6.0
Hopkins,04-01-2020,3.0
Houston,04-01-2020,0.0
Howard,04-01-2020,0.0
Hudspeth,04-01-2020,0.0
Hunt,04-01-2020,4.0
Hutchinson,04-01-2020,0.0
Irion,04-01-2020,0.0
Jack,04-01-2020,0.0
Jackson,04-01-2020,1.0
Jasper,04-01-2020,0.0
Jeff Davis,04-01-2020,0.0
Jefferson,04-01-2020,27.0
Jim Hogg,04-01-2020,0.0
Jim Wells,04-01-2020,0.0
Johnson,04-01-2020,12.0
Jones,04-01-2020,0.0
Karnes,04-01-2020,2.0
Kaufman,04-01-2020,4.0
Kendall,04-01-2020,7.0
Kenedy,04-01-2020,0.0
Kent,04-01-2020,0.0
Kerr,04-01-2020,1.0
Kimble,04-01-2020,0.0
King,04-01-2020,0.0
Kinney,04-01-2020,0.0
Kleberg,04-01-2020,1.0
Knox,04-01-2020,0.0
Lamar,04-01-2020,3.0
Lamb,04-01-2020,1.0
Lampasas,04-01-2020,0.0
La Salle,04-01-2020,0.0
Lavaca,04-01-2020,1.0
Lee,04-01-2020,0.0
Leon,04-01-2020,2.0
Liberty,04-01-2020,3.0
Limestone,04-01-2020,2.0
Lipscomb,04-01-2020,0.0
Live Oak,04-01-2020,1.0
Llano,04-01-2020,3.0
Loving,04-01-2020,0.0
Lubbock,04-01-2020,100.0
Lynn,04-01-2020,2.0
McCulloch,04-01-2020,0.0
McLennan,04-01-2020,44.0
McMullen,04-01-2020,0.0
Madison,04-01-2020,0.0
Marion,04-01-2020,0.0
Martin,04-01-2020,1.0
Mason,04-01-2020,0.0
Matagorda,04-01-2020,25.0
Maverick,04-01-2020,1.0
Medina,04-01-2020,3.0
Menard,04-01-2020,0.0
Midland,04-01-2020,16.0
Milam,04-01-2020,2.0
Mills,04-01-2020,0.0
Mitchell,04-01-2020,0.0
Montague,04-01-2020,1.0
Montgomery,04-01-2020,93.0
Moore,04-01-2020,1.0
Morris,04-01-2020,1.0
Motley,04-01-2020,0.0
Nacogdoches,04-01-2020,4.0
Navarro,04-01-2020,4.0
Newton,04-01-2020,1.0
Nolan,04-01-2020,0.0
Nueces,04-01-2020,34.0
Ochiltree,04-01-2020,0.0
Oldham,04-01-2020,2.0
Orange,04-01-2020,7.0
Palo Pinto,04-01-2020,0.0
Panola,04-01-2020,0.0
Parker,04-01-2020,4.0
Parmer,04-01-2020,0.0
Pecos,04-01-2020,0.0
Polk,04-01-2020,4.0
Potter,04-01-2020,10.0
Presidio,04-01-2020,0.0
Rains,04-01-2020,0.0
Randall,04-01-2020,6.0
Reagan,04-01-2020,0.0
Real,04-01-2020,0.0
Red River,04-01-2020,0.0
Reeves,04-01-2020,0.0
Refugio,04-01-2020,0.0
Roberts,04-01-2020,0.0
Robertson,04-01-2020,2.0
Rockwall,04-01-2020,9.0
Runnels,04-01-2020,0.0
Rusk,04-01-2020,5.0
Sabine,04-01-2020,0.0
San Augustine,04-01-2020,1.0
San Jacinto,04-01-2020,1.0
San Patricio,04-01-2020,2.0
San Saba,04-01-2020,0.0
Schleicher,04-01-2020,0.0
Scurry,04-01-2020,0.0
Shackelford,04-01-2020,0.0
Shelby,04-01-2020,2.0
Sherman,04-01-2020,0.0
Smith,04-01-2020,37.0
Somervell,04-01-2020,0.0
Starr,04-01-2020,4.0
Stephens,04-01-2020,0.0
Sterling,04-01-2020,0.0
Stonewall,04-01-2020,0.0
Sutton,04-01-2020,0.0
Swisher,04-01-2020,1.0
Tarrant,04-01-2020,273.0
Taylor,04-01-2020,14.0
Terrell,04-01-2020,0.0
Terry,04-01-2020,4.0
Throckmorton,04-01-2020,0.0
Titus,04-01-2020,0.0
Tom Green,04-01-2020,9.0
Travis,04-01-2020,244.0
Trinity,04-01-2020,0.0
Tyler,04-01-2020,0.0
Upshur,04-01-2020,2.0
Upton,04-01-2020,0.0
Uvalde,04-01-2020,4.0
Val Verde,04-01-2020,5.0
Van Zandt,04-01-2020,2.0
Victoria,04-01-2020,16.0
Walker,04-01-2020,5.0
Waller,04-01-2020,3.0
Ward,04-01-2020,0.0
Washington,04-01-2020,17.0
Webb,04-01-2020,45.0
Wharton,04-01-2020,7.0
Wheeler,04-01-2020,0.0
Wichita,04-01-2020,38.0
Wilbarger,04-01-2020,0.0
Willacy,04-01-2020,2.0
Williamson,04-01-2020,50.0
Wilson,04-01-2020,5.0
Winkler,04-01-2020,0.0
Wise,04-01-2020,3.0
Wood,04-01-2020,1.0
Yoakum,04-01-2020,0.0
Young,04-01-2020,3.0
Zapata,04-01-2020,0.0
Zavala,04-01-2020,0.0
Total,04-01-2020,3996.0
Counties Reporting Cases,04-01-2020,135.0
Anderson,04-02-2020,1.0
Andrews,04-02-2020,0.0
Angelina,04-02-2020,5.0
Aransas,04-02-2020,0.0
Archer,04-02-2020,0.0
Armstrong,04-02-2020,0.0
Atascosa,04-02-2020,2.0
Austin,04-02-2020,4.0
Bailey,04-02-2020,0.0
Bandera,04-02-2020,0.0
Bastrop,04-02-2020,7.0
Baylor,04-02-2020,0.0
Bee,04-02-2020,0.0
Bell,04-02-2020,46.0
Bexar,04-02-2020,229.0
Blanco,04-02-2020,1.0
Borden,04-02-2020,0.0
Bosque,04-02-2020,0.0
Bowie,04-02-2020,9.0
Brazoria,04-02-2020,109.0
Brazos,04-02-2020,63.0
Brewster,04-02-2020,0.0
Briscoe,04-02-2020,0.0
Brooks,04-02-2020,0.0
Brown,04-02-2020,3.0
Burleson,04-02-2020,1.0
Burnet,04-02-2020,4.0
Caldwell,04-02-2020,1.0
Calhoun,04-02-2020,8.0
Callahan,04-02-2020,0.0
Cameron,04-02-2020,37.0
Camp,04-02-2020,1.0
Carson,04-02-2020,0.0
Cass,04-02-2020,4.0
Castro,04-02-2020,8.0
Chambers,04-02-2020,9.0
Cherokee,04-02-2020,5.0
Childress,04-02-2020,0.0
Clay,04-02-2020,1.0
Cochran,04-02-2020,0.0
Coke,04-02-2020,0.0
Coleman,04-02-2020,0.0
Collin,04-02-2020,184.0
Collingsworth,04-02-2020,0.0
Colorado,04-02-2020,2.0
Comal,04-02-2020,12.0
Comanche,04-02-2020,1.0
Concho,04-02-2020,0.0
Cooke,04-02-2020,0.0
Coryell,04-02-2020,1.0
Cottle,04-02-2020,0.0
Crane,04-02-2020,2.0
Crockett,04-02-2020,0.0
Crosby,04-02-2020,0.0
Culberson,04-02-2020,0.0
Dallam,04-02-2020,0.0
Dallas,04-02-2020,731.0
Dawson,04-02-2020,3.0
Deaf Smith,04-02-2020,2.0
Delta,04-02-2020,0.0
Denton,04-02-2020,231.0
DeWitt,04-02-2020,4.0
Dickens,04-02-2020,0.0
Dimmit,04-02-2020,0.0
Donley,04-02-2020,1.0
Duval,04-02-2020,0.0
Eastland,04-02-2020,3.0
Ector,04-02-2020,12.0
Edwards,04-02-2020,0.0
Ellis,04-02-2020,26.0
El Paso,04-02-2020,68.0
Erath,04-02-2020,2.0
Falls,04-02-2020,1.0
Fannin,04-02-2020,1.0
Fayette,04-02-2020,4.0
Fisher,04-02-2020,0.0
Floyd,04-02-2020,0.0
Foard,04-02-2020,0.0
Fort Bend,04-02-2020,194.0
Franklin,04-02-2020,1.0
Freestone,04-02-2020,0.0
Frio,04-02-2020,0.0
Gaines,04-02-2020,1.0
Galveston,04-02-2020,118.0
Garza,04-02-2020,0.0
Gillespie,04-02-2020,1.0
Glasscock,04-02-2020,0.0
Goliad,04-02-2020,1.0
Gonzales,04-02-2020,1.0
Gray,04-02-2020,1.0
Grayson,04-02-2020,11.0
Gregg,04-02-2020,7.0
Grimes,04-02-2020,3.0
Guadalupe,04-02-2020,20.0
Hale,04-02-2020,1.0
Hall,04-02-2020,0.0
Hamilton,04-02-2020,0.0
Hansford,04-02-2020,0.0
Hardeman,04-02-2020,0.0
Hardin,04-02-2020,14.0
Harris,04-02-2020,847.0
Harrison,04-02-2020,5.0
Hartley,04-02-2020,0.0
Haskell,04-02-2020,0.0
Hays,04-02-2020,42.0
Hemphill,04-02-2020,0.0
Henderson,04-02-2020,1.0
Hidalgo,04-02-2020,62.0
Hill,04-02-2020,3.0
Hockley,04-02-2020,7.0
Hood,04-02-2020,6.0
Hopkins,04-02-2020,3.0
Houston,04-02-2020,0.0
Howard,04-02-2020,0.0
Hudspeth,04-02-2020,0.0
Hunt,04-02-2020,4.0
Hutchinson,04-02-2020,0.0
Irion,04-02-2020,0.0
Jack,04-02-2020,0.0
Jackson,04-02-2020,2.0
Jasper,04-02-2020,2.0
Jeff Davis,04-02-2020,0.0
Jefferson,04-02-2020,31.0
Jim Hogg,04-02-2020,0.0
Jim Wells,04-02-2020,1.0
Johnson,04-02-2020,17.0
Jones,04-02-2020,0.0
Karnes,04-02-2020,2.0
Kaufman,04-02-2020,5.0
Kendall,04-02-2020,8.0
Kenedy,04-02-2020,0.0
Kent,04-02-2020,0.0
Kerr,04-02-2020,1.0
Kimble,04-02-2020,0.0
King,04-02-2020,0.0
Kinney,04-02-2020,0.0
Kleberg,04-02-2020,1.0
Knox,04-02-2020,0.0
Lamar,04-02-2020,3.0
Lamb,04-02-2020,1.0
Lampasas,04-02-2020,0.0
La Salle,04-02-2020,0.0
Lavaca,04-02-2020,1.0
Lee,04-02-2020,1.0
Leon,04-02-2020,2.0
Liberty,04-02-2020,4.0
Limestone,04-02-2020,3.0
Lipscomb,04-02-2020,0.0
Live Oak,04-02-2020,2.0
Llano,04-02-2020,3.0
Loving,04-02-2020,0.0
Lubbock,04-02-2020,108.0
Lynn,04-02-2020,3.0
McCulloch,04-02-2020,0.0
McLennan,04-02-2020,48.0
McMullen,04-02-2020,0.0
Madison,04-02-2020,0.0
Marion,04-02-2020,0.0
Martin,04-02-2020,1.0
Mason,04-02-2020,0.0
Matagorda,04-02-2020,29.0
Maverick,04-02-2020,3.0
Medina,04-02-2020,3.0
Menard,04-02-2020,0.0
Midland,04-02-2020,16.0
Milam,04-02-2020,2.0
Mills,04-02-2020,0.0
Mitchell,04-02-2020,0.0
Montague,04-02-2020,1.0
Montgomery,04-02-2020,110.0
Moore,04-02-2020,6.0
Morris,04-02-2020,1.0
Motley,04-02-2020,0.0
Nacogdoches,04-02-2020,5.0
Navarro,04-02-2020,4.0
Newton,04-02-2020,1.0
Nolan,04-02-2020,0.0
Nueces,04-02-2020,40.0
Ochiltree,04-02-2020,0.0
Oldham,04-02-2020,2.0
Orange,04-02-2020,7.0
Palo Pinto,04-02-2020,1.0
Panola,04-02-2020,3.0
Parker,04-02-2020,4.0
Parmer,04-02-2020,0.0
Pecos,04-02-2020,0.0
Polk,04-02-2020,4.0
Potter,04-02-2020,16.0
Presidio,04-02-2020,0.0
Rains,04-02-2020,0.0
Randall,04-02-2020,17.0
Reagan,04-02-2020,0.0
Real,04-02-2020,0.0
Red River,04-02-2020,0.0
Reeves,04-02-2020,0.0
Refugio,04-02-2020,0.0
Roberts,04-02-2020,0.0
Robertson,04-02-2020,2.0
Rockwall,04-02-2020,10.0
Runnels,04-02-2020,0.0
Rusk,04-02-2020,6.0
Sabine,04-02-2020,0.0
San Augustine,04-02-2020,1.0
San Jacinto,04-02-2020,1.0
San Patricio,04-02-2020,2.0
San Saba,04-02-2020,0.0
Schleicher,04-02-2020,0.0
Scurry,04-02-2020,0.0
Shackelford,04-02-2020,0.0
Shelby,04-02-2020,4.0
Sherman,04-02-2020,0.0
Smith,04-02-2020,47.0
Somervell,04-02-2020,0.0
Starr,04-02-2020,5.0
Stephens,04-02-2020,0.0
Sterling,04-02-2020,0.0
Stonewall,04-02-2020,0.0
Sutton,04-02-2020,0.0
Swisher,04-02-2020,1.0
Tarrant,04-02-2020,288.0
Taylor,04-02-2020,14.0
Terrell,04-02-2020,0.0
Terry,04-02-2020,4.0
Throckmorton,04-02-2020,0.0
Titus,04-02-2020,0.0
Tom Green,04-02-2020,9.0
Travis,04-02-2020,305.0
Trinity,04-02-2020,0.0
Tyler,04-02-2020,0.0
Upshur,04-02-2020,3.0
Upton,04-02-2020,0.0
Uvalde,04-02-2020,4.0
Val Verde,04-02-2020,5.0
Van Zandt,04-02-2020,3.0
Victoria,04-02-2020,20.0
Walker,04-02-2020,7.0
Waller,04-02-2020,5.0
Ward,04-02-2020,0.0
Washington,04-02-2020,17.0
Webb,04-02-2020,57.0
Wharton,04-02-2020,9.0
Wheeler,04-02-2020,0.0
Wichita,04-02-2020,38.0
Wilbarger,04-02-2020,0.0
Willacy,04-02-2020,3.0
Williamson,04-02-2020,55.0
Wilson,04-02-2020,5.0
Winkler,04-02-2020,0.0
Wise,04-02-2020,3.0
Wood,04-02-2020,1.0
Yoakum,04-02-2020,0.0
Young,04-02-2020,3.0
Zapata,04-02-2020,0.0
Zavala,04-02-2020,0.0
Total,04-02-2020,4665.0
Counties Reporting Cases,04-02-2020,143.0
Anderson,04-03-2020,1.0
Andrews,04-03-2020,0.0
Angelina,04-03-2020,8.0
Aransas,04-03-2020,0.0
Archer,04-03-2020,0.0
Armstrong,04-03-2020,0.0
Atascosa,04-03-2020,2.0
Austin,04-03-2020,4.0
Bailey,04-03-2020,0.0
Bandera,04-03-2020,0.0
Bastrop,04-03-2020,7.0
Baylor,04-03-2020,0.0
Bee,04-03-2020,0.0
Bell,04-03-2020,51.0
Bexar,04-03-2020,254.0
Blanco,04-03-2020,1.0
Borden,04-03-2020,0.0
Bosque,04-03-2020,0.0
Bowie,04-03-2020,10.0
Brazoria,04-03-2020,123.0
Brazos,04-03-2020,68.0
Brewster,04-03-2020,0.0
Briscoe,04-03-2020,0.0
Brooks,04-03-2020,0.0
Brown,04-03-2020,4.0
Burleson,04-03-2020,1.0
Burnet,04-03-2020,4.0
Caldwell,04-03-2020,2.0
Calhoun,04-03-2020,8.0
Callahan,04-03-2020,0.0
Cameron,04-03-2020,55.0
Camp,04-03-2020,1.0
Carson,04-03-2020,0.0
Cass,04-03-2020,4.0
Castro,04-03-2020,9.0
Chambers,04-03-2020,11.0
Cherokee,04-03-2020,5.0
Childress,04-03-2020,0.0
Clay,04-03-2020,1.0
Cochran,04-03-2020,0.0
Coke,04-03-2020,0.0
Coleman,04-03-2020,0.0
Collin,04-03-2020,227.0
Collingsworth,04-03-2020,0.0
Colorado,04-03-2020,2.0
Comal,04-03-2020,18.0
Comanche,04-03-2020,1.0
Concho,04-03-2020,0.0
Cooke,04-03-2020,0.0
Coryell,04-03-2020,2.0
Cottle,04-03-2020,0.0
Crane,04-03-2020,2.0
Crockett,04-03-2020,0.0
Crosby,04-03-2020,0.0
Culberson,04-03-2020,0.0
Dallam,04-03-2020,0.0
Dallas,04-03-2020,831.0
Dawson,04-03-2020,3.0
Deaf Smith,04-03-2020,3.0
Delta,04-03-2020,0.0
Denton,04-03-2020,254.0
DeWitt,04-03-2020,6.0
Dickens,04-03-2020,0.0
Dimmit,04-03-2020,0.0
Donley,04-03-2020,5.0
Duval,04-03-2020,0.0
Eastland,04-03-2020,3.0
Ector,04-03-2020,15.0
Edwards,04-03-2020,0.0
Ellis,04-03-2020,27.0
El Paso,04-03-2020,78.0
Erath,04-03-2020,3.0
Falls,04-03-2020,1.0
Fannin,04-03-2020,2.0
Fayette,04-03-2020,10.0
Fisher,04-03-2020,0.0
Floyd,04-03-2020,0.0
Foard,04-03-2020,0.0
Fort Bend,04-03-2020,221.0
Franklin,04-03-2020,1.0
Freestone,04-03-2020,0.0
Frio,04-03-2020,0.0
Gaines,04-03-2020,1.0
Galveston,04-03-2020,130.0
Garza,04-03-2020,0.0
Gillespie,04-03-2020,1.0
Glasscock,04-03-2020,0.0
Goliad,04-03-2020,1.0
Gonzales,04-03-2020,1.0
Gray,04-03-2020,1.0
Grayson,04-03-2020,12.0
Gregg,04-03-2020,8.0
Grimes,04-03-2020,3.0
Guadalupe,04-03-2020,23.0
Hale,04-03-2020,6.0
Hall,04-03-2020,0.0
Hamilton,04-03-2020,0.0
Hansford,04-03-2020,0.0
Hardeman,04-03-2020,0.0
Hardin,04-03-2020,14.0
Harris,04-03-2020,955.0
Harrison,04-03-2020,5.0
Hartley,04-03-2020,0.0
Haskell,04-03-2020,0.0
Hays,04-03-2020,45.0
Hemphill,04-03-2020,0.0
Henderson,04-03-2020,1.0
Hidalgo,04-03-2020,79.0
Hill,04-03-2020,3.0
Hockley,04-03-2020,7.0
Hood,04-03-2020,8.0
Hopkins,04-03-2020,3.0
Houston,04-03-2020,0.0
Howard,04-03-2020,0.0
Hudspeth,04-03-2020,0.0
Hunt,04-03-2020,8.0
Hutchinson,04-03-2020,0.0
Irion,04-03-2020,0.0
Jack,04-03-2020,0.0
Jackson,04-03-2020,3.0
Jasper,04-03-2020,2.0
Jeff Davis,04-03-2020,0.0
Jefferson,04-03-2020,40.0
Jim Hogg,04-03-2020,0.0
Jim Wells,04-03-2020,1.0
Johnson,04-03-2020,18.0
Jones,04-03-2020,0.0
Karnes,04-03-2020,2.0
Kaufman,04-03-2020,9.0
Kendall,04-03-2020,8.0
Kenedy,04-03-2020,0.0
Kent,04-03-2020,0.0
Kerr,04-03-2020,2.0
Kimble,04-03-2020,0.0
King,04-03-2020,0.0
Kinney,04-03-2020,0.0
Kleberg,04-03-2020,1.0
Knox,04-03-2020,0.0
Lamar,04-03-2020,3.0
Lamb,04-03-2020,1.0
Lampasas,04-03-2020,1.0
La Salle,04-03-2020,0.0
Lavaca,04-03-2020,1.0
Lee,04-03-2020,2.0
Leon,04-03-2020,2.0
Liberty,04-03-2020,5.0
Limestone,04-03-2020,3.0
Lipscomb,04-03-2020,0.0
Live Oak,04-03-2020,3.0
Llano,04-03-2020,3.0
Loving,04-03-2020,0.0
Lubbock,04-03-2020,117.0
Lynn,04-03-2020,3.0
McCulloch,04-03-2020,0.0
McLennan,04-03-2020,49.0
McMullen,04-03-2020,0.0
Madison,04-03-2020,0.0
Marion,04-03-2020,0.0
Martin,04-03-2020,1.0
Mason,04-03-2020,0.0
Matagorda,04-03-2020,32.0
Maverick,04-03-2020,4.0
Medina,04-03-2020,3.0
Menard,04-03-2020,0.0
Midland,04-03-2020,19.0
Milam,04-03-2020,2.0
Mills,04-03-2020,0.0
Mitchell,04-03-2020,0.0
Montague,04-03-2020,1.0
Montgomery,04-03-2020,110.0
Moore,04-03-2020,6.0
Morris,04-03-2020,1.0
Motley,04-03-2020,0.0
Nacogdoches,04-03-2020,12.0
Navarro,04-03-2020,5.0
Newton,04-03-2020,1.0
Nolan,04-03-2020,0.0
Nueces,04-03-2020,41.0
Ochiltree,04-03-2020,0.0
Oldham,04-03-2020,2.0
Orange,04-03-2020,7.0
Palo Pinto,04-03-2020,1.0
Panola,04-03-2020,4.0
Parker,04-03-2020,5.0
Parmer,04-03-2020,0.0
Pecos,04-03-2020,0.0
Polk,04-03-2020,7.0
Potter,04-03-2020,21.0
Presidio,04-03-2020,0.0
Rains,04-03-2020,0.0
Randall,04-03-2020,21.0
Reagan,04-03-2020,0.0
Real,04-03-2020,0.0
Red River,04-03-2020,0.0
Reeves,04-03-2020,0.0
Refugio,04-03-2020,0.0
Roberts,04-03-2020,0.0
Robertson,04-03-2020,2.0
